#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	3	26543	26832	esxM	8-297/297	========/======	2/2	97.31	79.04	vfdb	
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	3	26844	27127	esxN	1-285/285	========/======	1/1	99.65	84.21	vfdb	YP_177838
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	3	326311	326508	mbtH	1-198/216	==============.	0/0	91.67	77.78	vfdb	NP_216893
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	32	25945	26522	mbtK	55-632/633	.==============	0/0	91.31	76.47	vfdb	NP_215863
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	32	26490	27633	mbtN	18-1161/1161	========/======	2/2	98.45	81.57	vfdb	NP_215862
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	32	29227	29523	mbtL	24-321/321	.=======/======	1/1	92.52	81.21	vfdb	NP_215860
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	32	82971	83941	fbpB	1-971/978	========/======	2/2	99.18	82.51	vfdb	NP_216402
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	33	11799	11934	icl	825-960/1287	.........===...	0/0	10.57	79.41	vfdb	YP_177728
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	39	48184	49617	phoR	26-1458/1458	========/======	3/7	98.08	75.30	vfdb	NP_215272
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	39	49683	50380	phoP	47-744/744	===============	0/0	93.82	84.38	vfdb	NP_215271
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	5	147542	147740	mbtH	2-200/216	==============.	0/0	92.13	77.89	vfdb	NP_216893
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	5	147791	149002	mbtG	10-1221/1296	===============	0/0	93.52	84.49	vfdb	NP_216894
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	5	165241	168672	mbtB	1-3438/4245	========/====..	32/72	80.07	76.26	vfdb	NP_216899
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	5	168807	170390	mbtA	55-1653/1698	========/======	8/17	93.23	79.12	vfdb	NP_216900
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	5	287971	289318	mbtI	1-1348/1353	========/======	5/6	99.41	75.72	vfdb	YP_177877
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	51	2649	2841	mbtH	2-194/216	==============.	0/0	89.35	79.28	vfdb	NP_216893
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	57	4805	6595	eccA3	97-1896/1896	========/======	7/17	94.25	83.15	vfdb	NP_214796
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	57	6614	8139	eccB3	35-1557/1617	========/======	10/27	93.44	76.33	vfdb	NP_214797
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	57	8209	12156	eccC3	2-3943/3993	========/======	8/50	98.17	81.69	vfdb	NP_214798
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	57	12200	12508	PE5	1-309/309	===============	0/0	100.00	78.32	vfdb	YP_177710
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	57	14066	14359	esxG	1-294/294	===============	0/0	100.00	78.91	vfdb	NP_214801
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	57	14403	14693	esxH	1-291/291	===============	0/0	100.00	81.10	vfdb	NP_214802
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	57	14714	15588	espG3	1-872/888	========/======	6/25	96.96	76.75	vfdb	NP_214803
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	57	15703	17140	eccD3	3-1419/1419	========/======	7/29	99.58	77.60	vfdb	NP_214804
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	57	17199	18487	mycP3	54-1330/1386	========/======	11/30	91.49	77.12	vfdb	NP_214805
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	65	5254	5956	mgtC	2-701/705	========/======	5/11	98.72	76.80	vfdb	NP_216327
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	65	15668	17469	eccA5	20-1821/1833	========/======	2/2	98.25	83.03	vfdb	NP_216314
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	65	20509	22016	eccD5	1-1508/1512	========/======	2/2	99.67	76.81	vfdb	NP_216311
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	65	22285	23187	Rv1794	1-903/903	===============	0/0	100.00	84.50	vfdb	NP_216310
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	75	4226	6519	relA	76-2369/2373	===============	0/0	96.67	88.93	vfdb	NP_217099
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	8	222736	223025	erp	1-293/855	=====.../......	4/7	33.68	82.37	vfdb	NP_218327
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	8	230245	231225	fbpA	6-986/1017	========/======	4/4	96.26	83.32	vfdb	NP_218321
/storage/work/mnk5428/Dr.Zack/Assemblies/V350197172_L01_61_assembly.fasta	9	160410	160522	pvdL	1285-1397/13029	.=.............	0/0	0.87	81.42	vfdb	NP_251114
